epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,0,,,,,0.07640638202428818,2.298826217651367
0,1,,,,,0.07640638202428818,2.2997758388519287
0,1,,,0.125,2.3046395778656006,,
1,2,,,,,0.07640638202428818,2.300316095352173
1,3,,,,,0.07640638202428818,2.300499677658081
1,3,,,0.13124999403953552,2.328955888748169,,
2,4,,,,,0.07682619988918304,2.300595998764038
2,5,,,,,0.07682619988918304,2.3006021976470947
2,5,,,0.10625000298023224,2.323073625564575,,
3,6,,,,,0.07682619988918304,2.3005917072296143
3,7,,,,,0.07682619988918304,2.3005247116088867
3,7,,,0.09375,2.33311128616333,,
4,8,,,,,0.07808564603328705,2.3004183769226074
4,9,,,,,0.07892527431249619,2.300210475921631
4,9,,,0.10000000149011612,2.3191559314727783,,
5,10,,,,,0.08102434873580933,2.299938440322876
5,11,,,,,0.08312342315912247,2.299485683441162
5,11,,,0.15625,2.301866054534912,,
6,12,,,,,0.0839630588889122,2.2989249229431152
6,13,,,,,0.08858102560043335,2.2982659339904785
6,13,,,0.11874999850988388,2.26399827003479,,
7,14,,,,,0.09487825632095337,2.2973806858062744
7,15,,,,,0.10327456146478653,2.2962985038757324
7,15,,,0.13124999403953552,2.276881456375122,,
8,16,,,,,0.1129303127527237,2.2950127124786377
8,17,,,,,0.12552477419376373,2.2934558391571045
8,17,,,0.18125000596046448,2.260683536529541,,
9,18,,,,,0.13560032844543457,2.2916576862335205
9,19,,,,,0.1456758975982666,2.2896687984466553
9,19,,,0.17499999701976776,2.25882887840271,,
10,20,,,,,0.1536523997783661,2.2873713970184326
10,21,,,,,0.16162888705730438,2.284717559814453
10,21,,,0.09375,2.2807371616363525,,
11,22,,,,,0.16876573860645294,2.281806230545044
11,23,,,,,0.17086482048034668,2.2788283824920654
11,23,,,0.17499999701976776,2.2440998554229736,,
12,24,,,,,0.17506296932697296,2.275296926498413
12,25,,,,,0.1784214973449707,2.271620750427246
12,25,,,0.13750000298023224,2.238171100616455,,
13,26,,,,,0.17674224078655243,2.267552375793457
13,27,,,,,0.17086482048034668,2.2630302906036377
13,27,,,0.21250000596046448,2.2027363777160645,,
14,28,,,,,0.16582703590393066,2.2584404945373535
14,29,,,,,0.15575146675109863,2.2534308433532715
14,29,,,0.13124999403953552,2.2408504486083984,,
15,30,,,,,0.14651553332805634,2.248286247253418
15,31,,,,,0.13560032844543457,2.2432610988616943
15,31,,,0.13750000298023224,2.2033042907714844,,
16,32,,,,,0.12636439502239227,2.2378146648406982
16,33,,,,,0.11838790774345398,2.232076644897461
16,33,,,0.18125000596046448,2.2134687900543213,,
17,34,,,,,0.10915197432041168,2.226421594619751
17,35,,,,,0.10537363588809967,2.22031569480896
17,35,,,0.15000000596046448,2.172804832458496,,
18,36,,,,,0.10411418974399567,2.2142393589019775
18,37,,,,,0.10075566917657852,2.2092373371124268
18,37,,,0.19374999403953552,2.130509376525879,,
19,38,,,,,0.09739714860916138,2.203237295150757
19,39,,,,,0.09529806673526764,2.197500228881836
19,39,,,0.11874999850988388,2.167133092880249,,
20,40,,,,,0.09403862059116364,2.1915483474731445
20,41,,,,,0.09487825632095337,2.1856536865234375
20,41,,,0.14374999701976776,2.1554012298583984,,
21,42,,,,,0.09277917444705963,2.1796724796295166
21,43,,,,,0.08984047174453735,2.174725294113159
21,43,,,0.16249999403953552,2.149024486541748,,
22,44,,,,,0.08942065387964249,2.1691575050354004
22,45,,,,,0.08732157945632935,2.1631627082824707
22,45,,,0.14374999701976776,2.1242432594299316,,
23,46,,,,,0.08354324102401733,2.1573517322540283
23,47,,,,,0.0827036127448082,2.1538901329040527
23,47,,,0.13124999403953552,2.1556363105773926,,
24,48,,,,,0.08102434873580933,2.148470401763916
24,49,,,,,0.07934508472681046,2.144257068634033
24,49,,,0.16875000298023224,2.098761796951294,,
25,50,,,,,0.07850545644760132,2.139162063598633
25,51,,,,,0.07724601030349731,2.135066509246826
25,51,,,0.13124999403953552,2.0889384746551514,,
26,52,,,,,0.07724601030349731,2.130478858947754
26,53,,,,,0.07724601030349731,2.125964403152466
26,53,,,0.11874999850988388,2.108583688735962,,
27,54,,,,,0.07724601030349731,2.1215672492980957
27,55,,,,,0.07640638202428818,2.1183784008026123
27,55,,,0.14374999701976776,2.0875155925750732,,
28,56,,,,,0.07640638202428818,2.1144275665283203
28,57,,,,,0.07640638202428818,2.1110751628875732
28,57,,,0.10625000298023224,2.063326835632324,,
29,58,,,,,0.07640638202428818,2.107668161392212
29,59,,,,,0.07640638202428818,2.1045210361480713
29,59,,,0.11874999850988388,2.071488857269287,,
30,60,,,,,0.07640638202428818,2.1015398502349854
30,61,,,,,0.07640638202428818,2.098895788192749
30,61,,,0.13750000298023224,2.046236753463745,,
31,62,,,,,0.07640638202428818,2.096259355545044
31,63,,,,,0.07640638202428818,2.0938968658447266
31,63,,,0.11874999850988388,2.0907375812530518,,
32,64,,,,,0.07640638202428818,2.091622829437256
32,65,,,,,0.07640638202428818,2.089136838912964
32,65,,,0.13124999403953552,2.059241771697998,,
33,66,,,,,0.07640638202428818,2.0869367122650146
33,67,,,,,0.07640638202428818,2.0853092670440674
33,67,,,0.17499999701976776,2.0581459999084473,,
34,68,,,,,0.07640638202428818,2.083167791366577
34,69,,,,,0.07640638202428818,2.0820353031158447
34,69,,,0.125,2.036297559738159,,
35,70,,,,,0.07724601030349731,2.0803539752960205
35,71,,,,,0.07724601030349731,2.077343702316284
35,71,,,0.13750000298023224,2.0043563842773438,,
36,72,,,,,0.07724601030349731,2.075016975402832
36,73,,,,,0.07766582816839218,2.0742766857147217
36,73,,,0.125,2.041562557220459,,
37,74,,,,,0.07766582816839218,2.071538209915161
37,75,,,,,0.07976490259170532,2.072058916091919
37,75,,,0.15625,2.0341522693634033,,
38,76,,,,,0.08186397701501846,2.069129228591919
38,77,,,,,0.0852225050330162,2.068598508834839
38,77,,,0.16249999403953552,1.9918371438980103,,
39,78,,,,,0.09739714860916138,2.065915584564209
39,79,,,,,0.1167086511850357,2.0630674362182617
39,79,,,0.125,1.9991222620010376,,
40,80,,,,,0.14021830260753632,2.0600316524505615
40,81,,,,,0.17632241547107697,2.0575766563415527
40,81,,,0.11249999701976776,2.0679562091827393,,
41,82,,,,,0.2166246920824051,2.0539169311523438
41,83,,,,,0.25146934390068054,2.0517771244049072
41,83,,,0.1875,1.960436224937439,,
42,84,,,,,0.2989084720611572,2.047481060028076
42,85,,,,,0.3257766664028168,2.0464956760406494
42,85,,,0.15625,2.0225000381469727,,
43,86,,,,,0.3618807792663574,2.042351722717285
43,87,,,,,0.37699413299560547,2.038989305496216
43,87,,,0.18125000596046448,1.9688297510147095,,
44,88,,,,,0.3858102560043335,2.034524917602539
44,89,,,,,0.3887489438056946,2.0320942401885986
44,89,,,0.19374999403953552,1.952635407447815,,
