epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,9,,,,,0.06601200252771378,2.309711456298828
0,9,,,0.09531249850988388,2.303603410720825,,
1,19,,,,,0.10229132324457169,2.306065082550049
1,19,,,0.09375,2.303175449371338,,
2,29,,,,,0.07610474526882172,2.3010082244873047
2,29,,,0.10234375298023224,2.302422046661377,,
3,39,,,,,0.07774140685796738,2.297013759613037
3,39,,,0.09218750149011612,2.301304817199707,,
4,49,,,,,0.07828696072101593,2.289740562438965
4,49,,,0.09531249850988388,2.3003220558166504,,
5,59,,,,,0.07692307978868484,2.288149833679199
5,59,,,0.10781250149011612,2.298635959625244,,
6,69,,,,,0.08046917617321014,2.2891645431518555
6,69,,,0.10000000149011612,2.296816349029541,,
7,79,,,,,0.07692307978868484,2.290675401687622
7,79,,,0.11328125,2.2942426204681396,,
8,89,,,,,0.07692307978868484,2.289801597595215
8,89,,,0.10000000149011612,2.2917215824127197,,
9,99,,,,,0.15002727508544922,2.2821998596191406
9,99,,,0.12265624850988388,2.2885611057281494,,
10,109,,,,,0.43371522426605225,2.2740578651428223
10,109,,,0.22343750298023224,2.284104824066162,,
11,119,,,,,0.4484451711177826,2.26255202293396
11,119,,,0.22812500596046448,2.2795119285583496,,
12,129,,,,,0.5141844153404236,2.255605697631836
12,129,,,0.3359375,2.273641347885132,,
13,139,,,,,0.43971630930900574,2.2510578632354736
13,139,,,0.2945312559604645,2.2670247554779053,,
14,149,,,,,0.27386796474456787,2.250687837600708
14,149,,,0.30000001192092896,2.257655382156372,,
15,159,,,,,0.28696125745773315,2.244659423828125
15,159,,,0.3851562440395355,2.2465505599975586,,
16,169,,,,,0.2735952138900757,2.230315685272217
16,169,,,0.36406248807907104,2.231337785720825,,
17,179,,,,,0.3764320909976959,2.201575994491577
17,179,,,0.46171873807907104,2.2113146781921387,,
18,189,,,,,0.5725586414337158,2.1612322330474854
18,189,,,0.4039062559604645,2.187060594558716,,
19,199,,,,,0.5572831630706787,2.1129233837127686
19,199,,,0.43828123807907104,2.1547598838806152,,
20,209,,,,,0.4858156144618988,2.060159683227539
20,209,,,0.37109375,2.114163398742676,,
21,219,,,,,0.4893617033958435,1.998931884765625
21,219,,,0.33671873807907104,2.062629461288452,,
22,229,,,,,0.502727746963501,1.9262138605117798
22,229,,,0.3499999940395355,2.0018577575683594,,
23,239,,,,,0.4997272193431854,1.8342393636703491
23,239,,,0.35624998807907104,1.9297294616699219,,
24,249,,,,,0.5068194270133972,1.741500973701477
24,249,,,0.35546875,1.8447110652923584,,
25,259,,,,,0.5763775110244751,1.645001769065857
25,259,,,0.3960937559604645,1.7518479824066162,,
26,269,,,,,0.6091107726097107,1.5441962480545044
26,269,,,0.48359376192092896,1.6514358520507812,,
27,279,,,,,0.633933424949646,1.435052514076233
27,279,,,0.5179687738418579,1.5479724407196045,,
28,289,,,,,0.6598472595214844,1.3308624029159546
28,289,,,0.5523437261581421,1.4465091228485107,,
29,299,,,,,0.6680305600166321,1.2375162839889526
29,299,,,0.586718738079071,1.345238447189331,,
30,309,,,,,0.7400436401367188,1.1418614387512207
30,309,,,0.6148437261581421,1.245338797569275,,
31,319,,,,,0.7550463676452637,1.0299179553985596
31,319,,,0.703906238079071,1.1460222005844116,,
32,329,,,,,0.7703219056129456,0.923529326915741
32,329,,,0.710156261920929,1.0530993938446045,,
33,339,,,,,0.8207855820655823,0.8322340846061707
33,339,,,0.741406261920929,0.9649599194526672,,
34,349,,,,,0.8267866969108582,0.7361553907394409
34,349,,,0.792187511920929,0.8807411193847656,,
35,359,,,,,0.8756137490272522,0.6479485630989075
35,359,,,0.8062499761581421,0.7991752624511719,,
36,369,,,,,0.8674304485321045,0.5799948573112488
36,369,,,0.828906238079071,0.71900475025177,,
37,379,,,,,0.8941625952720642,0.5286282300949097
37,379,,,0.85546875,0.6448655128479004,,
38,389,,,,,0.9162575006484985,0.467266321182251
38,389,,,0.88671875,0.5768454074859619,,
39,399,,,,,0.9146208167076111,0.41771334409713745
39,399,,,0.91015625,0.5166100263595581,,
40,409,,,,,0.8933442234992981,0.3913903832435608
40,409,,,0.8828125,0.4687805771827698,,
41,419,,,,,0.917894184589386,0.35920023918151855
41,419,,,0.8999999761581421,0.42896804213523865,,
42,429,,,,,0.9159847497940063,0.3425750732421875
42,429,,,0.909375011920929,0.3986087441444397,,
43,439,,,,,0.9097108840942383,0.3320663571357727
43,439,,,0.91796875,0.3679541051387787,,
44,449,,,,,0.9282596707344055,0.3050863742828369
44,449,,,0.91015625,0.34250694513320923,,
45,459,,,,,0.9353519082069397,0.2955772876739502
45,459,,,0.932812511920929,0.30859941244125366,,
46,469,,,,,0.9416257739067078,0.26360824704170227
46,469,,,0.944531261920929,0.26955246925354004,,
47,479,,,,,0.9503546357154846,0.23903939127922058
47,479,,,0.953125,0.23369653522968292,,
48,489,,,,,0.9593562483787537,0.21427589654922485
48,489,,,0.960156261920929,0.18937765061855316,,
49,499,,,,,0.9680851101875305,0.1918381005525589
49,499,,,0.9624999761581421,0.16064739227294922,,
50,500,0.9680851101875305,0.1918381005525589,,,,
