epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,7,,,,,0.07334963232278824,2.309828281402588
0,8,,,0.14231136441230774,2.428678274154663,,
1,16,,,,,0.07334963232278824,2.3163161277770996
1,17,,,0.176695317029953,2.3155813217163086,,
2,25,,,,,0.08312958478927612,2.2947492599487305
2,26,,,0.1948424130678177,2.2490406036376953,,
3,34,,,,,0.16870415210723877,2.2157766819000244
3,35,,,0.23782235383987427,2.1476869583129883,,
4,43,,,,,0.19315403699874878,2.0612266063690186
4,44,,,0.25405922532081604,2.0616259574890137,,
5,52,,,,,0.2958435118198395,1.9088915586471558
5,53,,,0.27602675557136536,2.0317184925079346,,
6,61,,,,,0.4352078139781952,1.8079495429992676
6,62,,,0.2951289415359497,1.962692379951477,,
7,70,,,,,0.5330073237419128,1.7312923669815063
7,71,,,0.3400191068649292,1.914758563041687,,
8,79,,,,,0.5599021911621094,1.675559401512146
8,80,,,0.36389684677124023,1.8566120862960815,,
9,88,,,,,0.5843520760536194,1.6312252283096313
9,89,,,0.3696275055408478,1.83558189868927,,
10,97,,,,,0.5990220308303833,1.5870463848114014
10,98,,,0.3820439279079437,1.799465537071228,,
11,106,,,,,0.621026873588562,1.5457408428192139
11,107,,,0.39063993096351624,1.747068166732788,,
12,115,,,,,0.6259168982505798,1.5100376605987549
12,116,,,0.43266475200653076,1.7068097591400146,,
13,124,,,,,0.6356968283653259,1.4739675521850586
13,125,,,0.443170964717865,1.681322455406189,,
14,133,,,,,0.645476758480072,1.4425877332687378
14,134,,,0.45272207260131836,1.6305619478225708,,
15,142,,,,,0.6479217410087585,1.4113408327102661
15,143,,,0.4584527313709259,1.6412822008132935,,
16,151,,,,,0.6503667235374451,1.3828173875808716
16,152,,,0.47277936339378357,1.6131110191345215,,
17,160,,,,,0.665036678314209,1.3543695211410522
17,161,,,0.4804202616214752,1.5806740522384644,,
18,169,,,,,0.6797065734863281,1.3290767669677734
18,170,,,0.49092644453048706,1.548765778541565,,
19,178,,,,,0.684596598148346,1.3042396306991577
19,179,,,0.5023877620697021,1.5311832427978516,,
20,187,,,,,0.6992664933204651,1.2815994024276733
20,188,,,0.5081184506416321,1.5121064186096191,,
21,196,,,,,0.7066014409065247,1.2588919401168823
21,197,,,0.5281757116317749,1.449487328529358,,
22,205,,,,,0.709046483039856,1.237567663192749
22,206,,,0.5052530765533447,1.474471926689148,,
23,214,,,,,0.7114914655685425,1.215704083442688
23,215,,,0.5673352479934692,1.4134448766708374,,
24,223,,,,,0.713936448097229,1.1951651573181152
24,224,,,0.5530086159706116,1.426608681678772,,
25,232,,,,,0.7261613607406616,1.1764585971832275
25,233,,,0.5386819243431091,1.413442850112915,,
26,241,,,,,0.7334963083267212,1.158584713935852
26,242,,,0.5625597238540649,1.3825373649597168,,
27,250,,,,,0.7359412908554077,1.1396511793136597
27,251,,,0.5873925685882568,1.3511143922805786,,
28,259,,,,,0.7359412908554077,1.124305009841919
28,260,,,0.5625597238540649,1.3592839241027832,,
29,268,,,,,0.7530562281608582,1.1078609228134155
29,269,,,0.5978987812995911,1.318734884262085,,
30,277,,,,,0.7555012106895447,1.0933477878570557
30,278,,,0.6045845150947571,1.2976818084716797,,
31,286,,,,,0.7530562281608582,1.0764994621276855
31,287,,,0.617000937461853,1.2821261882781982,,
32,295,,,,,0.7628361582756042,1.0629663467407227
32,296,,,0.6122254133224487,1.2877976894378662,,
33,304,,,,,0.7701711654663086,1.0505787134170532
33,305,,,0.6160458326339722,1.274900197982788,,
34,313,,,,,0.7701711654663086,1.0376392602920532
34,314,,,0.6351480484008789,1.2280545234680176,,
35,322,,,,,0.7750611305236816,1.0228420495986938
35,323,,,0.6246418356895447,1.2339274883270264,,
36,331,,,,,0.7775061130523682,1.0113911628723145
36,332,,,0.6361031532287598,1.2227983474731445,,
37,340,,,,,0.7799510955810547,0.9997490048408508
37,341,,,0.6561604738235474,1.18380868434906,,
38,349,,,,,0.7848410606384277,0.9867005348205566
38,350,,,0.6771728992462158,1.1824780702590942,,
39,358,,,,,0.7848410606384277,0.9735943078994751
39,359,,,0.6609359979629517,1.179175615310669,,
40,367,,,,,0.7897310256958008,0.9638971090316772
40,368,,,0.65329509973526,1.1835517883300781,,
41,376,,,,,0.7946210503578186,0.9525837302207947
41,377,,,0.6809933185577393,1.1474539041519165,,
42,385,,,,,0.8044009804725647,0.9449665546417236
42,386,,,0.6695320010185242,1.160140037536621,,
43,394,,,,,0.8044009804725647,0.9306919574737549
43,395,,,0.6943648457527161,1.1306740045547485,,
44,403,,,,,0.8141809105873108,0.9233606457710266
44,404,,,0.6914995312690735,1.1215794086456299,,
45,412,,,,,0.8141809105873108,0.915707528591156
45,413,,,0.6972301602363586,1.1099871397018433,,
46,421,,,,,0.8166258931159973,0.9047567844390869
46,422,,,0.7010506391525269,1.1066917181015015,,
47,430,,,,,0.8141809105873108,0.8966169953346252
47,431,,,0.6800382137298584,1.105156660079956,,
48,439,,,,,0.8239609003067017,0.8882004022598267
48,440,,,0.706781268119812,1.0936540365219116,,
49,448,,,,,0.8239609003067017,0.8791181445121765
49,449,,,0.6953199505805969,1.0738376379013062,,
50,450,0.8239609003067017,0.8791181445121765,,,,
