epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,4,,,,,0.07334963232278824,2.488518238067627
0,4,,,0.4124999940395355,1.6023948192596436,,
1,9,,,,,0.149144247174263,4.111387729644775
1,9,,,0.8531249761581421,0.6086178421974182,,
2,14,,,,,0.22249388694763184,11.461145401000977
2,14,,,0.942187488079071,0.2977909743785858,,
3,19,,,,,0.149144247174263,21.145267486572266
3,19,,,0.981249988079071,0.1296217441558838,,
4,24,,,,,0.16381418704986572,26.43699836730957
4,24,,,0.979687511920929,0.08542585372924805,,
5,29,,,,,0.173594132065773,23.15570640563965
5,29,,,0.9921875,0.04362749680876732,,
6,34,,,,,0.161369189620018,27.395822525024414
6,34,,,0.9921875,0.03403950110077858,,
7,39,,,,,0.1833740770816803,27.972829818725586
7,39,,,0.987500011920929,0.031209567561745644,,
8,44,,,,,0.19804401695728302,24.77227020263672
8,44,,,0.9984375238418579,0.00862596370279789,,
9,49,,,,,0.2176039069890976,22.887475967407227
9,49,,,0.984375,0.05743847042322159,,
10,54,,,,,0.22738386690616608,29.836524963378906
10,54,,,0.9937499761581421,0.011825273744761944,,
11,59,,,,,0.2200489044189453,41.23268508911133
11,59,,,0.9906250238418579,0.02026619389653206,,
12,64,,,,,0.22249388694763184,39.586143493652344
12,64,,,0.9859374761581421,0.054267607629299164,,
13,69,,,,,0.2420537918806076,19.438264846801758
13,69,,,0.987500011920929,0.043643318116664886,,
14,74,,,,,0.30317848920822144,19.184226989746094
14,74,,,0.995312511920929,0.013807023875415325,,
15,79,,,,,0.298288494348526,25.134145736694336
15,79,,,0.9984375238418579,0.006606353912502527,,
16,84,,,,,0.334963321685791,23.932693481445312
16,84,,,0.995312511920929,0.007904996164143085,,
17,89,,,,,0.3911980390548706,16.052560806274414
17,89,,,0.9921875,0.03695594519376755,,
18,94,,,,,0.41075795888900757,11.603784561157227
18,94,,,0.9906250238418579,0.03245987743139267,,
19,99,,,,,0.4621026813983917,9.218592643737793
19,99,,,0.9984375238418579,0.004589084070175886,,
20,104,,,,,0.5892420411109924,5.852206707000732
20,104,,,0.9937499761581421,0.03713792935013771,,
21,109,,,,,0.7628361582756042,3.11552357673645
21,109,,,0.989062488079071,0.049663566052913666,,
22,114,,,,,0.7921760678291321,2.1530864238739014
22,114,,,0.9937499761581421,0.046951718628406525,,
23,119,,,,,0.7286063432693481,3.9908711910247803
23,119,,,0.9921875,0.04270168021321297,,
24,124,,,,,0.7775061130523682,3.4278411865234375
24,124,,,0.9937499761581421,0.04310154914855957,,
25,129,,,,,0.9633252024650574,0.2599063813686371
25,129,,,0.995312511920929,0.037500981241464615,,
26,134,,,,,0.9633252024650574,0.21901996433734894
26,134,,,0.9906250238418579,0.08278782665729523,,
27,139,,,,,0.9095354676246643,0.7205392718315125
27,139,,,0.9937499761581421,0.11299096047878265,,
28,144,,,,,0.8899755477905273,1.5971993207931519
28,144,,,0.996874988079071,0.02953161671757698,,
29,149,,,,,0.8997554779052734,2.140612840652466
29,149,,,0.995312511920929,0.07111264765262604,,
30,154,,,,,0.8777506351470947,2.7420477867126465
30,154,,,0.995312511920929,0.00904146395623684,,
31,159,,,,,0.8606356978416443,3.211966037750244
31,159,,,0.995312511920929,0.08855657279491425,,
32,164,,,,,0.8484107851982117,3.657578945159912
32,164,,,0.9859374761581421,0.11248929798603058,,
33,169,,,,,0.7530562281608582,3.140249252319336
33,169,,,0.9859374761581421,0.086237832903862,,
34,174,,,,,0.7310513257980347,9.937999725341797
34,174,,,0.996874988079071,0.006631109863519669,,
35,179,,,,,0.7041564583778381,18.14379119873047
35,179,,,0.9984375238418579,0.0504358634352684,,
36,184,,,,,0.7237163782119751,15.768791198730469
36,184,,,0.987500011920929,0.12305654585361481,,
37,189,,,,,0.7823960781097412,8.357090950012207
37,189,,,0.9984375238418579,0.004679293837398291,,
38,194,,,,,0.8288508653640747,6.713404655456543
38,194,,,0.9984375238418579,0.004666598979383707,,
39,199,,,,,0.8264058828353882,7.273898124694824
39,199,,,0.996874988079071,0.0219366904348135,,
40,204,,,,,0.8215159177780151,7.745664119720459
40,204,,,0.9937499761581421,0.03910581395030022,,
41,209,,,,,0.8092909455299377,8.494854927062988
41,209,,,0.9937499761581421,0.06739050149917603,,
42,214,,,,,0.8581907153129578,5.667026996612549
42,214,,,0.9859374761581421,0.18675722181797028,,
43,219,,,,,0.8997554779052734,2.141456365585327
43,219,,,0.9984375238418579,0.07324837148189545,,
44,224,,,,,0.9877750873565674,0.16620801389217377
44,224,,,0.989062488079071,0.113111712038517,,
45,229,,,,,0.995110034942627,0.06429620832204819
45,229,,,1.0,0.0001135901766247116,,
46,234,,,,,0.995110034942627,0.01778353750705719
46,234,,,0.9984375238418579,0.001465305918827653,,
47,239,,,,,1.0,0.0016774459509178996
47,239,,,0.995312511920929,0.05641847103834152,,
48,244,,,,,0.995110034942627,0.015418455004692078
48,244,,,0.9937499761581421,0.03108881786465645,,
49,249,,,,,0.9926650524139404,0.02146616391837597
49,249,,,0.996874988079071,0.039422184228897095,,
50,250,1.0,0.0016774459509178996,,,,
