epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,4,,,,,0.07682619988918304,2.300640344619751
0,4,,,0.11406250298023224,2.3212523460388184,,
1,9,,,,,0.08018472045660019,2.300266981124878
1,9,,,0.10468749701976776,2.3105320930480957,,
2,14,,,,,0.10033585131168365,2.2974393367767334
2,14,,,0.13124999403953552,2.2856078147888184,,
3,19,,,,,0.1536523997783661,2.28964900970459
3,19,,,0.13124999403953552,2.286508083343506,,
4,24,,,,,0.16750629246234894,2.275144338607788
4,24,,,0.15156249701976776,2.256072998046875,,
5,29,,,,,0.14651553332805634,2.2536497116088867
5,29,,,0.13124999403953552,2.230102062225342,,
6,34,,,,,0.1024349257349968,2.2269792556762695
6,34,,,0.15156249701976776,2.2011592388153076,,
7,39,,,,,0.09109991788864136,2.1988422870635986
7,39,,,0.1484375,2.1692967414855957,,
8,44,,,,,0.08648195117712021,2.1730406284332275
8,44,,,0.13437500596046448,2.1479315757751465,,
9,49,,,,,0.08438286930322647,2.1505658626556396
9,49,,,0.13124999403953552,2.129509449005127,,
10,54,,,,,0.08354324102401733,2.132054328918457
10,54,,,0.11249999701976776,2.120959758758545,,
11,59,,,,,0.08354324102401733,2.1169657707214355
11,59,,,0.1171875,2.1018636226654053,,
12,64,,,,,0.08648195117712021,2.103191614151001
12,64,,,0.15468749403953552,2.058499574661255,,
13,69,,,,,0.09151972830295563,2.089747428894043
13,69,,,0.1328125,2.0611438751220703,,
14,74,,,,,0.10033585131168365,2.0752243995666504
14,74,,,0.1328125,2.0348849296569824,,
15,79,,,,,0.11335012316703796,2.0587289333343506
15,79,,,0.13906249403953552,2.0159366130828857,,
16,84,,,,,0.14735516905784607,2.041858434677124
16,84,,,0.13906249403953552,2.0156219005584717,,
17,89,,,,,0.4026028513908386,2.025240659713745
17,89,,,0.15937499701976776,2.0077292919158936,,
18,94,,,,,0.4353484511375427,2.0106585025787354
18,94,,,0.17812499403953552,1.9863243103027344,,
19,99,,,,,0.4290512204170227,1.9990721940994263
19,99,,,0.171875,1.993778944015503,,
20,104,,,,,0.4147774875164032,1.9900933504104614
20,104,,,0.18593749403953552,1.9518200159072876,,
21,109,,,,,0.4093199074268341,1.981611728668213
21,109,,,0.20624999701976776,1.940972089767456,,
22,114,,,,,0.4185558259487152,1.9685953855514526
22,114,,,0.22812500596046448,1.9326612949371338,,
23,119,,,,,0.42611250281333923,1.9504880905151367
23,119,,,0.21875,1.9309470653533936,,
24,124,,,,,0.4408060312271118,1.9297492504119873
24,124,,,0.21875,1.92473566532135,,
25,129,,,,,0.49916037917137146,1.9099873304367065
25,129,,,0.2421875,1.908461570739746,,
26,134,,,,,0.4395465850830078,1.8959085941314697
26,134,,,0.234375,1.895429253578186,,
27,139,,,,,0.43366917967796326,1.8862578868865967
27,139,,,0.25312501192092896,1.8840776681900024,,
28,144,,,,,0.42947104573249817,1.8781317472457886
28,144,,,0.26093751192092896,1.8665978908538818,,
29,149,,,,,0.4227539896965027,1.868510127067566
29,149,,,0.2640624940395355,1.8586914539337158,,
30,154,,,,,0.4227539896965027,1.8539934158325195
30,154,,,0.27656251192092896,1.84397292137146,,
31,159,,,,,0.42863139510154724,1.8350768089294434
31,159,,,0.28125,1.8380683660507202,,
32,164,,,,,0.4399664103984833,1.8120521306991577
32,164,,,0.27656251192092896,1.8105037212371826,,
33,169,,,,,0.44668346643447876,1.7881107330322266
33,169,,,0.27812498807907104,1.8266414403915405,,
34,174,,,,,0.44836270809173584,1.7632670402526855
34,174,,,0.296875,1.7909314632415771,,
35,179,,,,,0.4542401432991028,1.7402081489562988
35,179,,,0.25312501192092896,1.7861263751983643,,
36,184,,,,,0.47816962003707886,1.7203541994094849
36,184,,,0.2984375059604645,1.7339117527008057,,
37,189,,,,,0.48236775398254395,1.70516037940979
37,189,,,0.3187499940395355,1.7229092121124268,,
38,194,,,,,0.4550797641277313,1.6934853792190552
38,194,,,0.3125,1.7087156772613525,,
39,199,,,,,0.45717883110046387,1.67965829372406
39,199,,,0.26249998807907104,1.7234169244766235,,
40,204,,,,,0.46641477942466736,1.6615675687789917
40,204,,,0.26875001192092896,1.6965656280517578,,
41,209,,,,,0.4554995894432068,1.6387766599655151
41,209,,,0.3062500059604645,1.6566365957260132,,
42,214,,,,,0.42863139510154724,1.6121132373809814
42,214,,,0.265625,1.6597026586532593,,
43,219,,,,,0.4172963798046112,1.5820907354354858
43,219,,,0.2874999940395355,1.6243736743927002,,
44,224,,,,,0.42317381501197815,1.5490286350250244
44,224,,,0.3203125,1.6054933071136475,,
45,229,,,,,0.4353484511375427,1.5155102014541626
45,229,,,0.3062500059604645,1.5993062257766724,,
46,234,,,,,0.44920235872268677,1.4890166521072388
46,234,,,0.3062500059604645,1.5920060873031616,,
47,239,,,,,0.45591938495635986,1.4690361022949219
47,239,,,0.34687501192092896,1.556947946548462,,
48,244,,,,,0.46011754870414734,1.4518710374832153
48,244,,,0.3031249940395355,1.5582724809646606,,
49,249,,,,,0.4622166156768799,1.4354026317596436
49,249,,,0.3140625059604645,1.5560919046401978,,
50,250,0.6876574158668518,0.905116617679596,,,,
