epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,1,,,,,0.1561712920665741,2.2882094383239746
0,2,,,0.08124999701976776,2.288151502609253,,
1,4,,,,,0.4198152720928192,2.2674832344055176
1,5,,,0.15000000596046448,2.1315698623657227,,
2,7,,,,,0.4328295588493347,2.2366127967834473
2,8,,,0.18125000596046448,2.0791385173797607,,
3,10,,,,,0.45465993881225586,2.1984753608703613
3,11,,,0.20624999701976776,2.0000805854797363,,
4,13,,,,,0.4143576920032501,2.1543760299682617
4,14,,,0.22499999403953552,1.930828332901001,,
5,16,,,,,0.4055415689945221,2.100984811782837
5,17,,,0.25,1.9180923700332642,,
6,19,,,,,0.4185558259487152,2.040569305419922
6,20,,,0.30000001192092896,1.8752639293670654,,
7,22,,,,,0.4307304918766022,1.9801249504089355
7,23,,,0.26249998807907104,1.878230333328247,,
8,25,,,,,0.4865659177303314,1.9170817136764526
8,26,,,0.3375000059604645,1.7767274379730225,,
9,28,,,,,0.522250235080719,1.8596445322036743
9,29,,,0.34375,1.7908046245574951,,
10,31,,,,,0.5369437336921692,1.8057788610458374
10,32,,,0.3187499940395355,1.7756706476211548,,
11,34,,,,,0.5394626259803772,1.754502296447754
11,35,,,0.3187499940395355,1.7737267017364502,,
12,37,,,,,0.5428211688995361,1.703953742980957
12,38,,,0.3187499940395355,1.720261573791504,,
13,40,,,,,0.5495381951332092,1.6604958772659302
13,41,,,0.35624998807907104,1.6793363094329834,,
14,43,,,,,0.5520570874214172,1.624289870262146
14,44,,,0.3375000059604645,1.6520071029663086,,
15,46,,,,,0.5608732104301453,1.5876190662384033
15,47,,,0.35624998807907104,1.624985933303833,,
16,49,,,,,0.5793451070785522,1.554153561592102
16,50,,,0.38749998807907104,1.57992684841156,,
17,52,,,,,0.5894206762313843,1.523699164390564
17,53,,,0.39375001192092896,1.5101473331451416,,
18,55,,,,,0.5982367992401123,1.4931329488754272
18,56,,,0.3687500059604645,1.5211607217788696,,
19,58,,,,,0.5927791595458984,1.4706013202667236
19,59,,,0.39375001192092896,1.5599420070648193,,
20,61,,,,,0.5894206762313843,1.446128487586975
20,62,,,0.46875,1.4533896446228027,,
21,64,,,,,0.5873215794563293,1.4205732345581055
21,65,,,0.4312500059604645,1.4089291095733643,,
22,67,,,,,0.5852224826812744,1.3948785066604614
22,68,,,0.4375,1.4517253637313843,,
23,70,,,,,0.5764063596725464,1.370505690574646
23,71,,,0.4375,1.4378114938735962,,
24,73,,,,,0.5780856609344482,1.3353934288024902
24,74,,,0.4937500059604645,1.3716201782226562,,
25,76,,,,,0.5890008211135864,1.3145220279693604
25,77,,,0.44999998807907104,1.357437014579773,,
26,79,,,,,0.6074727177619934,1.2796671390533447
26,80,,,0.48124998807907104,1.3775498867034912,,
27,82,,,,,0.6204869747161865,1.2590795755386353
27,83,,,0.45625001192092896,1.3886510133743286,,
28,85,,,,,0.6343408823013306,1.2332763671875
28,86,,,0.512499988079071,1.3161380290985107,,
29,88,,,,,0.6372795701026917,1.216982364654541
29,89,,,0.48750001192092896,1.296276330947876,,
30,91,,,,,0.6662468314170837,1.1839618682861328
30,92,,,0.4312500059604645,1.327828288078308,,
31,94,,,,,0.6603694558143616,1.1716328859329224
31,95,,,0.44999998807907104,1.3333940505981445,,
32,97,,,,,0.6729639172554016,1.1490281820297241
32,98,,,0.543749988079071,1.2540347576141357,,
33,100,,,,,0.6868178248405457,1.130598783493042
33,101,,,0.5,1.2549772262573242,,
34,103,,,,,0.6847187280654907,1.1158068180084229
34,104,,,0.512499988079071,1.2465636730194092,,
35,106,,,,,0.6914357542991638,1.090259075164795
35,107,,,0.512499988079071,1.1970142126083374,,
36,109,,,,,0.6956339478492737,1.0556550025939941
36,110,,,0.5375000238418579,1.2075809240341187,,
37,112,,,,,0.6838790774345398,1.041988730430603
37,113,,,0.518750011920929,1.221789836883545,,
38,115,,,,,0.6784214973449707,1.023987054824829
38,116,,,0.5625,1.1643333435058594,,
39,118,,,,,0.6851385235786438,1.01116943359375
39,119,,,0.6312500238418579,1.1162762641906738,,
40,121,,,,,0.6817800402641296,0.9992637038230896
40,122,,,0.574999988079071,1.1203314065933228,,
41,124,,,,,0.6855583786964417,0.9880573749542236
41,125,,,0.574999988079071,1.1376079320907593,,
42,127,,,,,0.6931150555610657,0.9718640446662903
42,128,,,0.6187499761581421,1.036868929862976,,
43,130,,,,,0.7010915279388428,0.9562556743621826
43,131,,,0.581250011920929,1.0503432750701904,,
44,133,,,,,0.6691855788230896,0.9588409066200256
44,134,,,0.6312500238418579,1.0402129888534546,,
45,136,,,,,0.6859781742095947,0.941862940788269
45,137,,,0.65625,0.9771468043327332,,
46,139,,,,,0.6884970664978027,0.9318948984146118
46,140,,,0.643750011920929,0.9540244340896606,,
47,142,,,,,0.6989924311637878,0.9220787286758423
47,143,,,0.606249988079071,1.0183346271514893,,
48,145,,,,,0.7078085541725159,0.9062473177909851
48,146,,,0.6187499761581421,0.9721305966377258,,
49,148,,,,,0.7313182353973389,0.8822206258773804
49,149,,,0.606249988079071,0.9896920323371887,,
50,150,0.7313182353973389,0.8822206258773804,,,,
