epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,1,,,,,0.07640638202428818,2.29974102973938
0,2,,,0.11249999701976776,2.322413444519043,,
1,4,,,,,0.07640638202428818,2.300877809524536
1,5,,,0.09375,2.316828727722168,,
2,7,,,,,0.07682619988918304,2.3013579845428467
2,8,,,0.10625000298023224,2.338369369506836,,
3,10,,,,,0.07766582816839218,2.3018760681152344
3,11,,,0.10000000149011612,2.310620069503784,,
4,13,,,,,0.07934508472681046,2.302264928817749
4,14,,,0.11874999850988388,2.3113574981689453,,
5,16,,,,,0.08186397701501846,2.3023266792297363
5,17,,,0.11249999701976776,2.3279013633728027,,
6,19,,,,,0.08354324102401733,2.3020074367523193
6,20,,,0.11249999701976776,2.3374991416931152,,
7,22,,,,,0.08606213331222534,2.301651954650879
7,23,,,0.11249999701976776,2.319497585296631,,
8,25,,,,,0.08942065387964249,2.300828218460083
8,26,,,0.07500000298023224,2.308196783065796,,
9,28,,,,,0.09235936403274536,2.3000736236572266
9,29,,,0.13750000298023224,2.304694890975952,,
10,31,,,,,0.09613770246505737,2.29907488822937
10,32,,,0.10625000298023224,2.301783323287964,,
11,34,,,,,0.10159529745578766,2.297996997833252
11,35,,,0.10625000298023224,2.3265316486358643,,
12,37,,,,,0.10327456146478653,2.2969372272491455
12,38,,,0.11874999850988388,2.3174796104431152,,
13,40,,,,,0.10705289989709854,2.296013593673706
13,41,,,0.11874999850988388,2.298276901245117,,
14,43,,,,,0.10915197432041168,2.2950327396392822
14,44,,,0.11874999850988388,2.306025743484497,,
15,46,,,,,0.11167086660861969,2.294133424758911
15,47,,,0.11249999701976776,2.272825241088867,,
16,49,,,,,0.11754827946424484,2.2930691242218018
16,50,,,0.10625000298023224,2.28847336769104,,
17,52,,,,,0.11880772560834885,2.2922911643981934
17,53,,,0.13124999403953552,2.290242910385132,,
18,55,,,,,0.12090680003166199,2.291564464569092
18,56,,,0.08124999701976776,2.313356876373291,,
19,58,,,,,0.12216624617576599,2.2907955646514893
19,59,,,0.11874999850988388,2.30538272857666,,
20,61,,,,,0.12426532059907913,2.289912700653076
20,62,,,0.11249999701976776,2.3113021850585938,,
21,64,,,,,0.12636439502239227,2.2893011569976807
21,65,,,0.10000000149011612,2.301631450653076,,
22,67,,,,,0.13014273345470428,2.2886104583740234
22,68,,,0.16875000298023224,2.3033511638641357,,
23,70,,,,,0.13014273345470428,2.288057327270508
23,71,,,0.0625,2.3198812007904053,,
24,73,,,,,0.13560032844543457,2.2871274948120117
24,74,,,0.11249999701976776,2.3087475299835205,,
25,76,,,,,0.13602015376091003,2.2867543697357178
25,77,,,0.125,2.250783681869507,,
26,79,,,,,0.14021830260753632,2.285709857940674
26,80,,,0.10625000298023224,2.3060925006866455,,
27,82,,,,,0.14021830260753632,2.2853844165802
27,83,,,0.11249999701976776,2.2898342609405518,,
28,85,,,,,0.1431570053100586,2.2845005989074707
28,86,,,0.13750000298023224,2.2903926372528076,,
29,88,,,,,0.14357683062553406,2.28413987159729
29,89,,,0.09375,2.2848219871520996,,
30,91,,,,,0.1431570053100586,2.2831263542175293
30,92,,,0.11249999701976776,2.316300868988037,,
31,94,,,,,0.14483627676963806,2.282804489135742
31,95,,,0.08749999850988388,2.305879831314087,,
32,97,,,,,0.14525608718395233,2.2821710109710693
32,98,,,0.14374999701976776,2.2715888023376465,,
33,100,,,,,0.14651553332805634,2.2815709114074707
33,101,,,0.10000000149011612,2.288834571838379,,
34,103,,,,,0.14651553332805634,2.28117036819458
34,104,,,0.09375,2.305631160736084,,
35,106,,,,,0.14651553332805634,2.280607223510742
35,107,,,0.17499999701976776,2.2722890377044678,,
36,109,,,,,0.1494542360305786,2.279458522796631
36,110,,,0.10625000298023224,2.304625988006592,,
37,112,,,,,0.15113350749015808,2.27938175201416
37,113,,,0.13124999403953552,2.2971675395965576,,
38,115,,,,,0.15281276404857635,2.278810977935791
38,116,,,0.10000000149011612,2.3036370277404785,,
39,118,,,,,0.15323257446289062,2.277865171432495
39,119,,,0.10000000149011612,2.28450345993042,,
40,121,,,,,0.15281276404857635,2.277317762374878
40,122,,,0.09375,2.295102596282959,,
41,124,,,,,0.15323257446289062,2.276756763458252
41,125,,,0.08124999701976776,2.3058154582977295,,
42,127,,,,,0.15533165633678436,2.2761387825012207
42,128,,,0.125,2.2777791023254395,,
43,130,,,,,0.15659110248088837,2.275303363800049
43,131,,,0.13124999403953552,2.26694393157959,,
44,133,,,,,0.15827035903930664,2.275428533554077
44,134,,,0.10625000298023224,2.2647013664245605,,
45,136,,,,,0.1586901694536209,2.2743799686431885
45,137,,,0.13124999403953552,2.2698745727539062,,
46,139,,,,,0.1586901694536209,2.273698091506958
46,140,,,0.125,2.2852225303649902,,
47,142,,,,,0.15910999476909637,2.2731056213378906
47,143,,,0.13750000298023224,2.285862445831299,,
48,145,,,,,0.16036944091320038,2.272613048553467
48,146,,,0.11874999850988388,2.2738375663757324,,
49,148,,,,,0.16036944091320038,2.2715563774108887
49,149,,,0.15000000596046448,2.260394334793091,,
50,150,0.16204869747161865,2.271794080734253,,,,
