epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,4,,,,,0.07640638202428818,2.3008623123168945
0,4,,,0.11406250298023224,2.321831464767456,,
1,9,,,,,0.07724601030349731,2.301676034927368
1,9,,,0.10000000149011612,2.3170275688171387,,
2,14,,,,,0.08102434873580933,2.3022396564483643
2,14,,,0.11406250298023224,2.30473256111145,,
3,19,,,,,0.08354324102401733,2.3020451068878174
3,19,,,0.11874999850988388,2.3221826553344727,,
4,24,,,,,0.08900083601474762,2.301079511642456
4,24,,,0.125,2.314701557159424,,
5,29,,,,,0.0944584384560585,2.299619674682617
5,29,,,0.10468749701976776,2.3146157264709473,,
6,34,,,,,0.10075566917657852,2.2979276180267334
6,34,,,0.10312499850988388,2.3119988441467285,,
7,39,,,,,0.10621326416730881,2.2962491512298584
7,39,,,0.11874999850988388,2.2985119819641113,,
8,44,,,,,0.11041142046451569,2.2946810722351074
8,44,,,0.13437500596046448,2.3005661964416504,,
9,49,,,,,0.11586901545524597,2.2931859493255615
9,49,,,0.11406250298023224,2.3024466037750244,,
10,54,,,,,0.12132661789655685,2.291808605194092
10,54,,,0.11093749850988388,2.3144145011901855,,
11,59,,,,,0.124685138463974,2.2905526161193848
11,59,,,0.09687499701976776,2.3115036487579346,,
12,64,,,,,0.12762384116649628,2.289301633834839
12,64,,,0.125,2.2967541217803955,,
13,69,,,,,0.1339210718870163,2.2881104946136475
13,69,,,0.11406250298023224,2.300421953201294,,
14,74,,,,,0.13727959990501404,2.286956310272217
14,74,,,0.11406250298023224,2.301726818084717,,
15,79,,,,,0.14105793833732605,2.285881280899048
15,79,,,0.13593749701976776,2.2876639366149902,,
16,84,,,,,0.14231738448143005,2.284827709197998
16,84,,,0.12187500298023224,2.2931289672851562,,
17,89,,,,,0.1444164514541626,2.2837870121002197
17,89,,,0.13124999403953552,2.292821168899536,,
18,94,,,,,0.1469353437423706,2.2827906608581543
18,94,,,0.11093749850988388,2.300161600112915,,
19,99,,,,,0.14651553332805634,2.281785011291504
19,99,,,0.12968750298023224,2.2994842529296875,,
20,104,,,,,0.1469353437423706,2.2807862758636475
20,104,,,0.14531250298023224,2.283888339996338,,
21,109,,,,,0.15155331790447235,2.27976393699646
21,109,,,0.10781250149011612,2.288069486618042,,
22,114,,,,,0.15281276404857635,2.2787106037139893
22,114,,,0.12343750149011612,2.28887677192688,,
23,119,,,,,0.1549118459224701,2.2777087688446045
23,119,,,0.10781250149011612,2.284960985183716,,
24,124,,,,,0.1561712920665741,2.276818037033081
24,124,,,0.11562500149011612,2.296159267425537,,
25,129,,,,,0.1561712920665741,2.275883913040161
25,129,,,0.10781250149011612,2.293483018875122,,
26,134,,,,,0.1586901694536209,2.2749173641204834
26,134,,,0.12031249701976776,2.2870640754699707,,
27,139,,,,,0.15952980518341064,2.274064064025879
27,139,,,0.1171875,2.292299509048462,,
28,144,,,,,0.16120906174182892,2.2730836868286133
28,144,,,0.11562500149011612,2.273837089538574,,
29,149,,,,,0.16372795403003693,2.272139072418213
29,149,,,0.140625,2.2729949951171875,,
30,154,,,,,0.16624684631824493,2.2711985111236572
30,154,,,0.11562500149011612,2.2774345874786377,,
31,159,,,,,0.1679261177778244,2.270245313644409
31,159,,,0.11874999850988388,2.2834184169769287,,
32,164,,,,,0.16960537433624268,2.2691967487335205
32,164,,,0.12031249701976776,2.2626547813415527,,
33,169,,,,,0.16876573860645294,2.268247604370117
33,169,,,0.10781250149011612,2.289759397506714,,
34,174,,,,,0.16876573860645294,2.2673628330230713
34,174,,,0.125,2.273794651031494,,
35,179,,,,,0.16834592819213867,2.266470193862915
35,179,,,0.13593749701976776,2.277510166168213,,
36,184,,,,,0.16834592819213867,2.2654848098754883
36,184,,,0.12968750298023224,2.2732436656951904,,
37,189,,,,,0.16834592819213867,2.2645952701568604
37,189,,,0.140625,2.266000270843506,,
38,194,,,,,0.1654072254896164,2.263644218444824
38,194,,,0.12656250596046448,2.265657901763916,,
39,199,,,,,0.1654072254896164,2.2627904415130615
39,199,,,0.12812499701976776,2.2656681537628174,,
40,204,,,,,0.1641477793455124,2.261791229248047
40,204,,,0.1171875,2.2742178440093994,,
41,209,,,,,0.16456758975982666,2.260972023010254
41,209,,,0.13750000298023224,2.2547590732574463,,
42,214,,,,,0.16498740017414093,2.2601380348205566
42,214,,,0.15156249701976776,2.257760763168335,,
43,219,,,,,0.16498740017414093,2.259286880493164
43,219,,,0.140625,2.2638065814971924,,
44,224,,,,,0.16330814361572266,2.2583861351013184
44,224,,,0.12968750298023224,2.2653980255126953,,
45,229,,,,,0.16204869747161865,2.2574944496154785
45,229,,,0.13750000298023224,2.2647933959960938,,
46,234,,,,,0.16036944091320038,2.2565267086029053
46,234,,,0.16249999403953552,2.2525875568389893,,
47,239,,,,,0.16036944091320038,2.2555856704711914
47,239,,,0.13750000298023224,2.2426414489746094,,
48,244,,,,,0.15994961559772491,2.254642963409424
48,244,,,0.12343750149011612,2.258427143096924,,
49,249,,,,,0.1586901694536209,2.253840923309326
49,249,,,0.13750000298023224,2.260396957397461,,
50,250,0.11167086660861969,2.213580846786499,,,,
