epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,4,,,,,0.07692307978868484,2.4806056022644043
0,4,,,0.1171875,2.352088451385498,,
1,9,,,,,0.07719585299491882,2.2777493000030518
1,9,,,0.1015625,2.3555684089660645,,
2,14,,,,,0.07692307978868484,2.186438798904419
2,14,,,0.10625000298023224,2.290950059890747,,
3,19,,,,,0.1993998885154724,2.2371344566345215
3,19,,,0.12968750298023224,2.2734899520874023,,
4,24,,,,,0.1503000557422638,2.2554538249969482
4,24,,,0.25312501192092896,2.2375783920288086,,
5,29,,,,,0.19585378468036652,2.2143030166625977
5,29,,,0.2734375,2.202139377593994,,
6,34,,,,,0.22940534353256226,2.129840850830078
6,34,,,0.2671875059604645,2.162097930908203,,
7,39,,,,,0.3066011965274811,2.052947759628296
7,39,,,0.3296875059604645,2.121687650680542,,
8,44,,,,,0.6153846383094788,1.9947772026062012
8,44,,,0.44062501192092896,2.0759499073028564,,
9,49,,,,,0.5373704433441162,1.9543421268463135
9,49,,,0.4468750059604645,2.027482032775879,,
10,54,,,,,0.30578288435935974,1.9265010356903076
10,54,,,0.4453125,1.9728959798812866,,
11,59,,,,,0.31887614727020264,1.884959101676941
11,59,,,0.40312498807907104,1.9125206470489502,,
12,64,,,,,0.29187124967575073,1.827131748199463
12,64,,,0.4375,1.8523544073104858,,
13,69,,,,,0.6756682991981506,1.7692450284957886
13,69,,,0.41718751192092896,1.7951128482818604,,
14,74,,,,,0.6096562743186951,1.7089425325393677
14,74,,,0.5625,1.7407872676849365,,
15,79,,,,,0.6058374047279358,1.6411665678024292
15,79,,,0.4859375059604645,1.684370994567871,,
16,84,,,,,0.59138023853302,1.5711923837661743
16,84,,,0.484375,1.624792456626892,,
17,89,,,,,0.6672122478485107,1.5005220174789429
17,89,,,0.4609375,1.5661227703094482,,
18,94,,,,,0.6666666865348816,1.4330717325210571
18,94,,,0.5703125,1.509429931640625,,
19,99,,,,,0.6669394373893738,1.3753429651260376
19,99,,,0.5718749761581421,1.4542726278305054,,
20,104,,,,,0.6781232953071594,1.3281627893447876
20,104,,,0.5796874761581421,1.4024102687835693,,
21,109,,,,,0.6707583069801331,1.2899247407913208
21,109,,,0.5796874761581421,1.3550529479980469,,
22,114,,,,,0.7100381851196289,1.2539161443710327
22,114,,,0.609375,1.3057048320770264,,
23,119,,,,,0.7449536323547363,1.2137370109558105
23,119,,,0.653124988079071,1.2565650939941406,,
24,124,,,,,0.7727768421173096,1.1719344854354858
24,124,,,0.6812499761581421,1.2070071697235107,,
25,129,,,,,0.7926895618438721,1.1293967962265015
25,129,,,0.7093750238418579,1.1602805852890015,,
26,134,,,,,0.8292416930198669,1.0893659591674805
26,134,,,0.7406250238418579,1.1180044412612915,,
27,139,,,,,0.856519341468811,1.047916054725647
27,139,,,0.8062499761581421,1.0782078504562378,,
28,144,,,,,0.8330605626106262,1.0021476745605469
28,144,,,0.7906249761581421,1.0404319763183594,,
29,149,,,,,0.8202400207519531,0.9539574980735779
29,149,,,0.768750011920929,1.0028436183929443,,
30,154,,,,,0.8232405781745911,0.9010567665100098
30,154,,,0.765625,0.9672832489013672,,
31,159,,,,,0.8379705548286438,0.8473932147026062
31,159,,,0.776562511920929,0.9305634498596191,,
32,164,,,,,0.8387888669967651,0.7996723651885986
32,164,,,0.792187511920929,0.8957988023757935,,
33,169,,,,,0.838243305683136,0.7589733600616455
33,169,,,0.796875,0.8618566393852234,,
34,174,,,,,0.8412438631057739,0.7239122986793518
34,174,,,0.801562488079071,0.8291414380073547,,
35,179,,,,,0.8679760098457336,0.6950541734695435
35,179,,,0.817187488079071,0.7972164154052734,,
36,184,,,,,0.9042553305625916,0.669330358505249
36,184,,,0.8671875,0.766191840171814,,
37,189,,,,,0.9121658205986023,0.6436470746994019
37,189,,,0.901562511920929,0.736427366733551,,
38,194,,,,,0.920621931552887,0.616520881652832
38,194,,,0.9078124761581421,0.7077075839042664,,
39,199,,,,,0.9320785403251648,0.5878843665122986
39,199,,,0.9234374761581421,0.6799131631851196,,
40,204,,,,,0.926895797252655,0.5585799813270569
40,204,,,0.925000011920929,0.653162956237793,,
41,209,,,,,0.9195308089256287,0.5318593978881836
41,209,,,0.910937488079071,0.6253980398178101,,
42,214,,,,,0.9127113819122314,0.506981372833252
42,214,,,0.895312488079071,0.6004040837287903,,
43,219,,,,,0.9127113819122314,0.4836762547492981
43,219,,,0.890625,0.575304388999939,,
44,224,,,,,0.9124386310577393,0.4611450433731079
44,224,,,0.8921874761581421,0.5508603453636169,,
45,229,,,,,0.9184397459030151,0.4397527873516083
45,229,,,0.910937488079071,0.5284596681594849,,
46,234,,,,,0.9244408011436462,0.41898268461227417
46,234,,,0.9281250238418579,0.5065013766288757,,
47,239,,,,,0.9307146668434143,0.40065670013427734
47,239,,,0.9312499761581421,0.4859854578971863,,
48,244,,,,,0.9353519082069397,0.3826994299888611
48,244,,,0.9359375238418579,0.4662274718284607,,
49,249,,,,,0.939170777797699,0.3655681014060974
49,249,,,0.9390624761581421,0.4457693099975586,,
50,250,0.939170777797699,0.3655681014060974,,,,
