epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,0,,,,,0.07665029913187027,2.310063123703003
0,1,,,,,0.07255864888429642,2.310481548309326
0,1,,,0.11249999701976776,2.303288459777832,,
1,2,,,,,0.07146754115819931,2.310943603515625
1,3,,,,,0.06519366800785065,2.311102867126465
1,3,,,0.11874999850988388,2.303290367126465,,
2,4,,,,,0.05973813310265541,2.3112218379974365
2,5,,,,,0.06655755639076233,2.3113789558410645
2,5,,,0.11249999701976776,2.30326247215271,,
3,6,,,,,0.06901254504919052,2.311469793319702
3,7,,,,,0.07446808367967606,2.311687469482422
3,7,,,0.10000000149011612,2.303104877471924,,
4,8,,,,,0.07528641819953918,2.3116869926452637
4,9,,,,,0.07583197206258774,2.3124301433563232
4,9,,,0.10000000149011612,2.303051233291626,,
5,10,,,,,0.07637752592563629,2.313103675842285
5,11,,,,,0.07583197206258774,2.3138973712921143
5,11,,,0.10000000149011612,2.3030543327331543,,
6,12,,,,,0.07501363754272461,2.314603328704834
6,13,,,,,0.06737588346004486,2.315487861633301
6,13,,,0.09375,2.303144931793213,,
7,14,,,,,0.07146754115819931,2.316192865371704
7,15,,,,,0.07774140685796738,2.3173139095306396
7,15,,,0.11249999701976776,2.3029778003692627,,
8,16,,,,,0.07692307978868484,2.3183932304382324
8,17,,,,,0.07692307978868484,2.3194010257720947
8,17,,,0.10000000149011612,2.3029816150665283,,
9,18,,,,,0.07692307978868484,2.3202626705169678
9,19,,,,,0.07692307978868484,2.3214070796966553
9,19,,,0.10000000149011612,2.302804708480835,,
10,20,,,,,0.07692307978868484,2.322486400604248
10,21,,,,,0.07692307978868484,2.3234963417053223
10,21,,,0.10000000149011612,2.302842378616333,,
11,22,,,,,0.07692307978868484,2.3243496417999268
11,23,,,,,0.07692307978868484,2.3253822326660156
11,23,,,0.10000000149011612,2.303166627883911,,
12,24,,,,,0.07692307978868484,2.3264942169189453
12,25,,,,,0.03764320909976959,2.326871395111084
12,25,,,0.10000000149011612,2.30334734916687,,
13,26,,,,,0.06246590241789818,2.3271560668945312
13,27,,,,,0.07665029913187027,2.3273160457611084
13,27,,,0.0625,2.303598165512085,,
14,28,,,,,0.07665029913187027,2.3275160789489746
14,29,,,,,0.07665029913187027,2.3270742893218994
14,29,,,0.10000000149011612,2.303656578063965,,
15,30,,,,,0.07665029913187027,2.3264288902282715
15,31,,,,,0.07665029913187027,2.3262083530426025
15,31,,,0.10000000149011612,2.303821086883545,,
16,32,,,,,0.07665029913187027,2.3260319232940674
16,33,,,,,0.07665029913187027,2.325299024581909
16,33,,,0.10000000149011612,2.303896427154541,,
17,34,,,,,0.07665029913187027,2.3243799209594727
17,35,,,,,0.07665029913187027,2.3237650394439697
17,35,,,0.10000000149011612,2.3039374351501465,,
18,36,,,,,0.07665029913187027,2.3231258392333984
18,37,,,,,0.07665029913187027,2.322165012359619
18,37,,,0.10000000149011612,2.303773880004883,,
19,38,,,,,0.07665029913187027,2.3210082054138184
19,39,,,,,0.07665029913187027,2.3202762603759766
19,39,,,0.10000000149011612,2.3036515712738037,,
20,40,,,,,0.07665029913187027,2.3194737434387207
20,41,,,,,0.07665029913187027,2.318495512008667
20,41,,,0.10000000149011612,2.3033699989318848,,
21,42,,,,,0.07665029913187027,2.317462682723999
21,43,,,,,0.07665029913187027,2.316366195678711
21,43,,,0.10000000149011612,2.303778648376465,,
22,44,,,,,0.07665029913187027,2.3151848316192627
22,45,,,,,0.07665029913187027,2.314124584197998
22,45,,,0.10000000149011612,2.303189516067505,,
23,46,,,,,0.07665029913187027,2.313143014907837
23,47,,,,,0.07665029913187027,2.3119170665740967
23,47,,,0.10000000149011612,2.3027753829956055,,
24,48,,,,,0.07665029913187027,2.3105485439300537
24,49,,,,,0.07665029913187027,2.3095784187316895
24,49,,,0.10000000149011612,2.302609920501709,,
25,50,,,,,0.07665029913187027,2.308530807495117
25,51,,,,,0.07665029913187027,2.3076605796813965
25,51,,,0.10000000149011612,2.301927089691162,,
26,52,,,,,0.14348062872886658,2.306713581085205
26,53,,,,,0.07637752592563629,2.3061184883117676
26,53,,,0.11249999701976776,2.301701307296753,,
27,54,,,,,0.07610474526882172,2.3055033683776855
27,55,,,,,0.07610474526882172,2.305086851119995
27,55,,,0.10000000149011612,2.30172061920166,,
28,56,,,,,0.07610474526882172,2.304652452468872
28,57,,,,,0.07610474526882172,2.304218292236328
28,57,,,0.10000000149011612,2.301007032394409,,
29,58,,,,,0.058647025376558304,2.3037757873535156
29,59,,,,,0.07692307978868484,2.3034794330596924
29,59,,,0.08749999850988388,2.300300121307373,,
30,60,,,,,0.07692307978868484,2.3031537532806396
30,61,,,,,0.07692307978868484,2.3029837608337402
30,61,,,0.10000000149011612,2.3003077507019043,,
31,62,,,,,0.07692307978868484,2.302980661392212
31,63,,,,,0.07692307978868484,2.302320718765259
31,63,,,0.10000000149011612,2.300081491470337,,
32,64,,,,,0.07692307978868484,2.301647901535034
32,65,,,,,0.07692307978868484,2.300943374633789
32,65,,,0.10000000149011612,2.2994799613952637,,
33,66,,,,,0.07692307978868484,2.300243854522705
33,67,,,,,0.07692307978868484,2.2995471954345703
33,67,,,0.10000000149011612,2.2990760803222656,,
34,68,,,,,0.07692307978868484,2.2988290786743164
34,69,,,,,0.07692307978868484,2.298227071762085
34,69,,,0.10000000149011612,2.298675537109375,,
35,70,,,,,0.07692307978868484,2.2976009845733643
35,71,,,,,0.07692307978868484,2.297072172164917
35,71,,,0.10000000149011612,2.297786235809326,,
36,72,,,,,0.07692307978868484,2.296386241912842
36,73,,,,,0.07692307978868484,2.296299695968628
36,73,,,0.10000000149011612,2.297734498977661,,
37,74,,,,,0.07692307978868484,2.2962067127227783
37,75,,,,,0.07692307978868484,2.296163320541382
37,75,,,0.10000000149011612,2.297109842300415,,
38,76,,,,,0.07692307978868484,2.2961952686309814
38,77,,,,,0.07692307978868484,2.2959048748016357
38,77,,,0.10000000149011612,2.2964835166931152,,
39,78,,,,,0.07692307978868484,2.295398473739624
39,79,,,,,0.07692307978868484,2.295654535293579
39,79,,,0.10000000149011612,2.296137571334839,,
40,80,,,,,0.07692307978868484,2.295973777770996
40,81,,,,,0.09301691502332687,2.2961583137512207
40,81,,,0.10000000149011612,2.2954154014587402,,
41,82,,,,,0.0774686336517334,2.296077251434326
41,83,,,,,0.07692307978868484,2.296745777130127
41,83,,,0.10625000298023224,2.294644832611084,,
42,84,,,,,0.07692307978868484,2.29744029045105
42,85,,,,,0.07692307978868484,2.2980597019195557
42,85,,,0.10000000149011612,2.2943739891052246,,
43,86,,,,,0.07692307978868484,2.2985103130340576
43,87,,,,,0.07692307978868484,2.2993979454040527
43,87,,,0.10000000149011612,2.2939000129699707,,
44,88,,,,,0.07692307978868484,2.300236701965332
44,89,,,,,0.07692307978868484,2.300938367843628
44,89,,,0.10000000149011612,2.2933788299560547,,
45,90,,,,,0.07692307978868484,2.3015434741973877
45,91,,,,,0.07692307978868484,2.3021399974823
45,91,,,0.10000000149011612,2.292552947998047,,
46,92,,,,,0.07692307978868484,2.302790880203247
46,93,,,,,0.07692307978868484,2.3029162883758545
46,93,,,0.10000000149011612,2.2918901443481445,,
47,94,,,,,0.07692307978868484,2.3028550148010254
47,95,,,,,0.07692307978868484,2.3031258583068848
47,95,,,0.10000000149011612,2.2914767265319824,,
48,96,,,,,0.07692307978868484,2.30313777923584
48,97,,,,,0.07692307978868484,2.3037681579589844
48,97,,,0.10000000149011612,2.290839910507202,,
49,98,,,,,0.07692307978868484,2.3042831420898438
49,99,,,,,0.07692307978868484,2.3047938346862793
49,99,,,0.10000000149011612,2.2902636528015137,,
50,100,0.07692307978868484,2.295654535293579,,,,
