epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,4,,,,,0.07551487535238266,2.3183112144470215
0,4,,,0.0625,2.327368974685669,,
1,9,,,,,0.043478261679410934,2.314246654510498
1,9,,,0.20781250298023224,2.157625198364258,,
2,14,,,,,0.08466818928718567,2.3004512786865234
2,14,,,0.2953124940395355,2.0265960693359375,,
3,19,,,,,0.10068649798631668,2.266392946243286
3,19,,,0.3375000059604645,1.9442720413208008,,
4,24,,,,,0.1372997760772705,2.1961376667022705
4,24,,,0.38593751192092896,1.8656057119369507,,
5,29,,,,,0.19679634273052216,2.088179349899292
5,29,,,0.40625,1.8088070154190063,,
6,34,,,,,0.2437070906162262,1.97138249874115
6,34,,,0.4296875,1.757110357284546,,
7,39,,,,,0.2848970293998718,1.8709079027175903
7,39,,,0.453125,1.710325002670288,,
8,44,,,,,0.32151028513908386,1.7936331033706665
8,44,,,0.4703125059604645,1.6632524728775024,,
9,49,,,,,0.3489702641963959,1.7330188751220703
9,49,,,0.4937500059604645,1.6237382888793945,,
10,54,,,,,0.43821510672569275,1.6847219467163086
10,54,,,0.5390625,1.5841567516326904,,
11,59,,,,,0.535469114780426,1.6448878049850464
11,59,,,0.578125,1.5461406707763672,,
12,64,,,,,0.6167048215866089,1.6101315021514893
12,64,,,0.6187499761581421,1.520965337753296,,
13,69,,,,,0.6636155843734741,1.5789177417755127
13,69,,,0.635937511920929,1.4959274530410767,,
14,74,,,,,0.6945080161094666,1.551207423210144
14,74,,,0.668749988079071,1.4525201320648193,,
15,79,,,,,0.7151029706001282,1.5252196788787842
15,79,,,0.706250011920929,1.421087622642517,,
16,84,,,,,0.731121301651001,1.5019654035568237
16,84,,,0.7093750238418579,1.3952144384384155,,
17,89,,,,,0.7448512315750122,1.4788955450057983
17,89,,,0.707812488079071,1.3795044422149658,,
18,94,,,,,0.7597253918647766,1.4553314447402954
18,94,,,0.7406250238418579,1.3428497314453125,,
19,99,,,,,0.766590416431427,1.4301366806030273
19,99,,,0.7562500238418579,1.3146287202835083,,
20,104,,,,,0.788329541683197,1.405425786972046
20,104,,,0.762499988079071,1.295919418334961,,
21,109,,,,,0.7997711896896362,1.3804075717926025
21,109,,,0.784375011920929,1.26700758934021,,
22,114,,,,,0.8077803254127502,1.35517156124115
22,114,,,0.776562511920929,1.2470623254776,,
23,119,,,,,0.8077803254127502,1.3289306163787842
23,119,,,0.7890625,1.220690369606018,,
24,124,,,,,0.810068666934967,1.3017828464508057
24,124,,,0.7734375,1.207145094871521,,
25,129,,,,,0.8112128376960754,1.2745124101638794
25,129,,,0.7953125238418579,1.1854459047317505,,
26,134,,,,,0.8123570084571838,1.2477786540985107
26,134,,,0.7906249761581421,1.1564271450042725,,
27,139,,,,,0.8123570084571838,1.2200226783752441
27,139,,,0.7890625,1.1532500982284546,,
28,144,,,,,0.8123570084571838,1.1950511932373047
28,144,,,0.778124988079071,1.1247049570083618,,
29,149,,,,,0.8135011196136475,1.1715748310089111
29,149,,,0.785937488079071,1.1187162399291992,,
30,154,,,,,0.8169336318969727,1.147632122039795
30,154,,,0.7828124761581421,1.093754768371582,,
31,159,,,,,0.8192219734191895,1.1247612237930298
31,159,,,0.792187511920929,1.0624920129776,,
32,164,,,,,0.8260869383811951,1.1028872728347778
32,164,,,0.796875,1.055162787437439,,
33,169,,,,,0.8306636214256287,1.08100426197052
33,169,,,0.8062499761581421,1.0300954580307007,,
34,174,,,,,0.8329519629478455,1.0577385425567627
34,174,,,0.800000011920929,1.021016240119934,,
35,179,,,,,0.8409610986709595,1.0369408130645752
35,179,,,0.8031250238418579,0.9922590255737305,,
36,184,,,,,0.8443936109542847,1.0154132843017578
36,184,,,0.815625011920929,0.9854528307914734,,
37,189,,,,,0.8466818928718567,0.9932591319084167
37,189,,,0.815625011920929,0.9746082425117493,,
38,194,,,,,0.8512585759162903,0.9739356637001038
38,194,,,0.815625011920929,0.9666250944137573,,
39,199,,,,,0.8604118824005127,0.9532174468040466
39,199,,,0.839062511920929,0.934242844581604,,
40,204,,,,,0.8627002239227295,0.9320405721664429
40,204,,,0.8374999761581421,0.9249542951583862,,
41,209,,,,,0.8729977011680603,0.9133635759353638
41,209,,,0.8500000238418579,0.9050000905990601,,
42,214,,,,,0.8741418719291687,0.8934780359268188
42,214,,,0.84375,0.8929036855697632,,
43,219,,,,,0.8775743842124939,0.8754863142967224
43,219,,,0.8515625,0.8871747255325317,,
44,224,,,,,0.8821510076522827,0.8568485379219055
44,224,,,0.8531249761581421,0.8745144009590149,,
45,229,,,,,0.8832951784133911,0.8379887342453003
45,229,,,0.8687499761581421,0.8554614186286926,,
46,234,,,,,0.8890160322189331,0.8193566799163818
46,234,,,0.8531249761581421,0.8441914319992065,,
47,239,,,,,0.8901602029800415,0.8019155859947205
47,239,,,0.8671875,0.8250092267990112,,
48,244,,,,,0.9004576802253723,0.7832739949226379
48,244,,,0.870312511920929,0.8257004618644714,,
49,249,,,,,0.8993135094642639,0.7666426301002502
49,249,,,0.8609374761581421,0.8071678876876831,,
50,250,0.8993135094642639,0.7666426301002502,,,,
