epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,0,,,,,0.3087834119796753,14.547341346740723
0,1,,,,,0.07692307978868484,5.509618759155273
0,1,,,0.09375,6.211401462554932,,
1,2,,,,,0.08974359184503555,9.906408309936523
1,3,,,,,0.07665029913187027,9.40122127532959
1,3,,,0.11249999701976776,5.190665245056152,,
2,4,,,,,0.07692307978868484,30.140783309936523
2,5,,,,,0.07692307978868484,16.849802017211914
2,5,,,0.10625000298023224,13.308321952819824,,
3,6,,,,,0.07665029913187027,17.43529510498047
3,7,,,,,0.07692307978868484,74.79428100585938
3,7,,,0.10000000149011612,17.58070945739746,,
4,8,,,,,0.32705947756767273,22.58426856994629
4,9,,,,,0.15411892533302307,49.827274322509766
4,9,,,0.08749999850988388,72.3230972290039,,
5,10,,,,,0.13747954368591309,77.01290893554688
5,11,,,,,0.13175122439861298,82.85420227050781
5,11,,,0.18125000596046448,48.11530303955078,,
6,12,,,,,0.1254773586988449,46.13574981689453
6,13,,,,,0.09165302664041519,54.423336029052734
6,13,,,0.1875,49.11302185058594,,
7,14,,,,,0.07665029913187027,81.47764587402344
7,15,,,,,0.241680309176445,61.99402618408203
7,15,,,0.10625000298023224,67.55659484863281,,
8,16,,,,,0.2195853739976883,82.88365936279297
8,17,,,,,0.1666666716337204,110.04772186279297
8,17,,,0.3125,53.36228561401367,,
9,18,,,,,0.2790507376194,64.18743896484375
9,19,,,,,0.3805237412452698,40.172706604003906
9,19,,,0.26875001192092896,70.49176025390625,,
10,20,,,,,0.21222040057182312,104.83263397216797
10,21,,,,,0.3273322284221649,83.15782928466797
10,21,,,0.4375,49.18123245239258,,
11,22,,,,,0.5360065698623657,90.8366928100586
11,23,,,,,0.18576104938983917,155.29429626464844
11,23,,,0.36250001192092896,107.36478424072266,,
12,24,,,,,0.600654661655426,103.13068389892578
12,25,,,,,0.5272777080535889,81.30559539794922
12,25,,,0.33125001192092896,147.013671875,,
13,26,,,,,0.539825439453125,98.18982696533203
13,27,,,,,0.5752863883972168,70.9092788696289
13,27,,,0.375,105.29576110839844,,
14,28,,,,,0.6202945709228516,48.64917755126953
14,29,,,,,0.6770321726799011,41.31185531616211
14,29,,,0.48750001192092896,78.07142639160156,,
15,30,,,,,0.7457719445228577,45.64321517944336
15,31,,,,,0.7174031734466553,58.66132354736328
15,31,,,0.625,49.160282135009766,,
16,32,,,,,0.7026731967926025,74.50740051269531
16,33,,,,,0.6898527145385742,84.74760437011719
16,33,,,0.6625000238418579,73.54169464111328,,
17,34,,,,,0.6963993310928345,75.78338623046875
17,35,,,,,0.7343153357505798,46.086639404296875
17,35,,,0.625,92.82041931152344,,
18,36,,,,,0.7648663520812988,34.65235900878906
18,37,,,,,0.6903982758522034,47.128421783447266
18,37,,,0.7250000238418579,41.68621063232422,,
19,38,,,,,0.7749590873718262,39.029457092285156
19,39,,,,,0.7692307829856873,41.12147521972656
19,39,,,0.6187499761581421,60.36944580078125,,
20,40,,,,,0.7160392999649048,82.18940734863281
20,41,,,,,0.7037643194198608,91.5151596069336
20,41,,,0.737500011920929,60.6220588684082,,
21,42,,,,,0.7471358180046082,63.8307991027832
21,43,,,,,0.7326786518096924,87.95964050292969
21,43,,,0.6812499761581421,89.29875946044922,,
22,44,,,,,0.786688506603241,72.63819885253906
22,45,,,,,0.4716311991214752,301.8040771484375
22,45,,,0.7124999761581421,92.17705535888672,,
23,46,,,,,0.4986361265182495,298.75885009765625
23,47,,,,,0.5621931552886963,255.7332763671875
23,47,,,0.6812499761581421,154.86781311035156,,
24,48,,,,,0.6407528519630432,253.34104919433594
24,49,,,,,0.4590834677219391,314.6380920410156
24,49,,,0.543749988079071,285.7276611328125,,
25,50,,,,,0.4249863624572754,529.5598754882812
25,51,,,,,0.4236224889755249,455.33001708984375
25,51,,,0.6312500238418579,169.03036499023438,,
26,52,,,,,0.7419530749320984,90.40778350830078
26,53,,,,,0.7907801270484924,94.25444793701172
26,53,,,0.581250011920929,227.1279754638672,,
27,54,,,,,0.7397708892822266,166.79603576660156
27,55,,,,,0.7460447549819946,158.7684326171875
27,55,,,0.7437499761581421,120.94132995605469,,
28,56,,,,,0.7130387425422668,178.2906494140625
28,57,,,,,0.6303873658180237,204.16851806640625
28,57,,,0.6937500238418579,162.90435791015625,,
29,58,,,,,0.6674849987030029,147.99612426757812
29,59,,,,,0.697763204574585,88.6070327758789
29,59,,,0.518750011920929,178.6331329345703,,
30,60,,,,,0.713584303855896,61.18396759033203
30,61,,,,,0.7182214856147766,61.52897644042969
30,61,,,0.65625,83.14501190185547,,
31,62,,,,,0.7127659320831299,67.8831558227539
31,63,,,,,0.7037643194198608,74.52295684814453
31,63,,,0.675000011920929,68.18785095214844,,
32,64,,,,,0.6860338449478149,76.77425384521484
32,65,,,,,0.6464811563491821,137.8092041015625
32,65,,,0.6625000238418579,64.03883361816406,,
33,66,,,,,0.6328423619270325,133.6402130126953
33,67,,,,,0.6178396344184875,199.0970916748047
33,67,,,0.6000000238418579,96.43458557128906,,
34,68,,,,,0.6181123852729797,212.3493194580078
34,69,,,,,0.33496999740600586,331.7408142089844
34,69,,,0.518750011920929,28.766510009765625,,
