epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,0,,,,,0.07682619988918304,2.6159279346466064
0,1,,,,,0.07682619988918304,8.088892936706543
0,1,,,0.10625000298023224,3.9688010215759277,,
1,2,,,,,0.07682619988918304,10.969879150390625
1,3,,,,,0.3870697021484375,10.746692657470703
1,3,,,0.13124999403953552,12.59536361694336,,
2,4,,,,,0.14609572291374207,6.241450786590576
2,5,,,,,0.13979849219322205,8.368526458740234
2,5,,,0.19374999403953552,15.858552932739258,,
3,6,,,,,0.19227540493011475,7.750616550445557
3,7,,,,,0.19101595878601074,4.4687604904174805
3,7,,,0.11874999850988388,19.335046768188477,,
4,8,,,,,0.38664987683296204,3.5783421993255615
4,9,,,,,0.3870697021484375,5.840079307556152
4,9,,,0.18125000596046448,13.853033065795898,,
5,10,,,,,0.3862300515174866,5.88460636138916
5,11,,,,,0.40512174367904663,4.740899562835693
5,11,,,0.17499999701976776,18.38081932067871,,
6,12,,,,,0.4143576920032501,3.334027051925659
6,13,,,,,0.38539043068885803,3.4836039543151855
6,13,,,0.15625,16.29224395751953,,
7,14,,,,,0.4223341643810272,7.806692123413086
7,15,,,,,0.1469353437423706,11.259031295776367
7,15,,,0.1875,9.91810417175293,,
8,16,,,,,0.4042821228504181,12.272998809814453
8,17,,,,,0.3925272822380066,9.410333633422852
8,17,,,0.23749999701976776,10.71609878540039,,
9,18,,,,,0.38916876912117004,5.442172527313232
9,19,,,,,0.3908480405807495,5.47299861907959
9,19,,,0.23125000298023224,5.163011074066162,,
10,20,,,,,0.3908480405807495,8.125616073608398
10,21,,,,,0.39042821526527405,9.106776237487793
10,21,,,0.21875,7.431918144226074,,
11,22,,,,,0.3895885944366455,8.6205415725708
11,23,,,,,0.39294710755348206,7.28912878036499
11,23,,,0.20624999701976776,6.563990116119385,,
12,24,,,,,0.4042821228504181,6.138706207275391
12,25,,,,,0.4202350974082947,4.882997035980225
12,25,,,0.2874999940395355,4.700667381286621,,
13,26,,,,,0.41519731283187866,3.823683261871338
13,27,,,,,0.44962215423583984,3.024315118789673
13,27,,,0.17499999701976776,5.805990695953369,,
14,28,,,,,0.2955499589443207,2.376934289932251
14,29,,,,,0.09991603344678879,2.752190113067627
14,29,,,0.25,4.604630947113037,,
15,30,,,,,0.13937866687774658,4.274839878082275
15,31,,,,,0.15239295363426208,4.948482990264893
15,31,,,0.20624999701976776,3.2665276527404785,,
16,32,,,,,0.15323257446289062,4.9785919189453125
16,33,,,,,0.15323257446289062,4.800289154052734
16,33,,,0.14374999701976776,4.007736682891846,,
17,34,,,,,0.1574307233095169,4.233092308044434
17,35,,,,,0.16120906174182892,3.6841881275177
17,35,,,0.20000000298023224,3.0440242290496826,,
18,36,,,,,0.16078925132751465,3.043454885482788
18,37,,,,,0.23803526163101196,2.4499387741088867
18,37,,,0.19374999403953552,2.5406384468078613,,
19,38,,,,,0.2006717026233673,2.0998928546905518
19,39,,,,,0.22292190790176392,1.9754796028137207
19,39,,,0.15625,2.3044474124908447,,
20,40,,,,,0.23593619465827942,1.9799402952194214
20,41,,,,,0.21830394864082336,2.023113965988159
20,41,,,0.125,2.2721667289733887,,
21,42,,,,,0.187657430768013,2.0762507915496826
21,43,,,,,0.16498740017414093,2.1476986408233643
21,43,,,0.13124999403953552,2.300593852996826,,
22,44,,,,,0.14483627676963806,2.2037901878356934
22,45,,,,,0.1389588564634323,2.250375270843506
22,45,,,0.09375,2.3170013427734375,,
23,46,,,,,0.15449202060699463,2.255990505218506
23,47,,,,,0.15701091289520264,2.276108503341675
23,47,,,0.125,2.304337978363037,,
24,48,,,,,0.1574307233095169,2.3000552654266357
24,49,,,,,0.15533165633678436,2.3355119228363037
24,49,,,0.11874999850988388,2.3793952465057373,,
25,50,,,,,0.15575146675109863,2.3851022720336914
25,51,,,,,0.15449202060699463,2.4141688346862793
25,51,,,0.10625000298023224,2.4680466651916504,,
26,52,,,,,0.14987406134605408,2.4414966106414795
26,53,,,,,0.1376994103193283,2.535897970199585
26,53,,,0.17499999701976776,2.2368061542510986,,
27,54,,,,,0.12006717175245285,2.751235246658325
27,55,,,,,0.11460956931114197,3.013930320739746
27,55,,,0.13124999403953552,2.3968560695648193,,
28,56,,,,,0.11502938717603683,3.668238401412964
28,57,,,,,0.124685138463974,4.519062042236328
28,57,,,0.13750000298023224,2.534534215927124,,
29,58,,,,,0.13434089720249176,5.677592754364014
29,59,,,,,0.14147774875164032,6.739609241485596
29,59,,,0.16249999403953552,2.9262757301330566,,
30,60,,,,,0.14273719489574432,7.563633918762207
30,61,,,,,0.14609572291374207,8.557345390319824
30,61,,,0.13750000298023224,4.054229259490967,,
31,62,,,,,0.14861461520195007,9.304381370544434
31,63,,,,,0.15029387176036835,9.467009544372559
31,63,,,0.16875000298023224,4.448360919952393,,
32,64,,,,,0.14861461520195007,9.697078704833984
32,65,,,,,0.14987406134605408,9.754134178161621
32,65,,,0.19374999403953552,4.554511070251465,,
33,66,,,,,0.14861461520195007,10.247814178466797
33,67,,,,,0.1469353437423706,10.418390274047852
33,67,,,0.18125000596046448,7.028195381164551,,
34,68,,,,,0.14525608718395233,9.810134887695312
34,69,,,,,0.14525608718395233,9.062397003173828
34,69,,,0.21875,5.045143127441406,,
35,70,,,,,0.14147774875164032,8.266298294067383
35,71,,,,,0.1549118459224701,7.5508527755737305
35,71,,,0.20624999701976776,6.387558937072754,,
36,72,,,,,0.16372795403003693,7.185638904571533
36,73,,,,,0.1796809434890747,7.330033779144287
36,73,,,0.20624999701976776,5.819114685058594,,
37,74,,,,,0.188916876912117,7.678814888000488
37,75,,,,,0.18975651264190674,8.946250915527344
37,75,,,0.20000000298023224,5.836653709411621,,
38,76,,,,,0.18807724118232727,9.38104248046875
38,77,,,,,0.18178001046180725,10.526327133178711
38,77,,,0.26249998807907104,5.597628593444824,,
39,78,,,,,0.17884130775928497,10.883721351623535
39,79,,,,,0.17758186161518097,11.656585693359375
39,79,,,0.19374999403953552,11.413397789001465,,
40,80,,,,,0.1759026050567627,12.213757514953613
40,81,,,,,0.17506296932697296,13.048101425170898
40,81,,,0.18125000596046448,9.341760635375977,,
41,82,,,,,0.17548279464244843,13.670742988586426
41,83,,,,,0.1759026050567627,14.015873908996582
41,83,,,0.23125000298023224,3.5774097442626953,,
42,84,,,,,0.1771620512008667,14.023836135864258
42,85,,,,,0.1771620512008667,15.630852699279785
42,85,,,0.20000000298023224,7.527863502502441,,
43,86,,,,,0.18136020004749298,15.621570587158203
43,87,,,,,0.17884130775928497,16.741352081298828
43,87,,,0.23125000298023224,3.4240405559539795,,
44,88,,,,,0.18429890275001526,16.049972534179688
44,89,,,,,0.187657430768013,15.669480323791504
44,89,,,0.21250000596046448,5.984800815582275,,
45,90,,,,,0.19059613347053528,15.006183624267578
45,91,,,,,0.190176323056221,15.534255981445312
45,91,,,0.23749999701976776,5.194622993469238,,
46,92,,,,,0.19353485107421875,14.803252220153809
46,93,,,,,0.19899244606494904,14.228354454040527
46,93,,,0.20624999701976776,5.483692646026611,,
47,94,,,,,0.20151133835315704,13.435578346252441
47,95,,,,,0.20696893334388733,11.929105758666992
47,95,,,0.2750000059604645,6.092697620391846,,
48,96,,,,,0.20570948719978333,11.257081985473633
48,97,,,,,0.20696893334388733,11.865055084228516
48,97,,,0.21250000596046448,6.1515960693359375,,
49,98,,,,,0.20780856907367706,11.37205696105957
49,99,,,,,0.20319059491157532,12.101093292236328
49,99,,,0.24375000596046448,3.8654065132141113,,
50,100,0.11209067702293396,2.2047078609466553,,,,
